product_id,product_name,category,sub_category,brand,price,stock_quantity
2333,Product_2333,Clothing,Men,Brand_3,237.64,214
2334,Product_2334,Home,Decor,Brand_17,70.36,820
2335,Product_2335,Electronics,Accessories,Brand_15,379.56,154
2336,Product_2336,Beauty,Makeup,Brand_99,236.44,239
2337,Product_2337,Beauty,Haircare,Brand_19,402.35,639
2338,Product_2338,Beauty,Skincare,Brand_71,251.94,580
2339,Product_2339,Home,Decor,Brand_55,157.74,889
2340,Product_2340,Electronics,Accessories,Brand_39,47.43,896
2341,Product_2341,Beauty,Haircare,Brand_31,428.93,170
2342,Product_2342,Clothing,Men,Brand_91,50.26,315
2343,Product_2343,Electronics,Laptops,Brand_89,491.88,714
2344,Product_2344,Home,Kitchen,Brand_30,180.31,501
2345,Product_2345,Sports,Fitness,Brand_99,295.7,660
2346,Product_2346,Home,Decor,Brand_3,342.06,866
2347,Product_2347,Sports,Fitness,Brand_93,461.62,756
2348,Product_2348,Home,Decor,Brand_16,445.87,369
2349,Product_2349,Clothing,Men,Brand_29,368.63,526
2350,Product_2350,Clothing,Kids,Brand_65,174.88,225
2351,Product_2351,Home,Kitchen,Brand_61,434.06,746
2352,Product_2352,Clothing,Men,Brand_75,151.24,691
2353,Product_2353,Beauty,Skincare,Brand_23,307.03,486
2354,Product_2354,Home,Decor,Brand_44,482.66,373
2355,Product_2355,Home,Furniture,Brand_38,188.19,523
2356,Product_2356,Home,Furniture,Brand_71,464.14,747
2357,Product_2357,Electronics,Laptops,Brand_93,287.45,595
2358,Product_2358,Beauty,Skincare,Brand_40,492.87,786
2359,Product_2359,Clothing,Women,Brand_81,53.25,370
2360,Product_2360,Sports,Equipment,Brand_58,487.05,363
2361,Product_2361,Beauty,Makeup,Brand_95,382.1,468
2362,Product_2362,Home,Kitchen,Brand_63,52.59,286
2363,Product_2363,Sports,Outdoor,Brand_40,22.2,164
2364,Product_2364,Home,Decor,Brand_83,309.41,574
2365,Product_2365,Home,Furniture,Brand_73,165.68,558
2366,Product_2366,Beauty,Skincare,Brand_49,456.98,686
2367,Product_2367,Electronics,Laptops,Brand_83,167.43,385
2368,Product_2368,Electronics,Accessories,Brand_33,421.68,175
2369,Product_2369,Sports,Equipment,Brand_81,137.09,196
2370,Product_2370,Beauty,Skincare,Brand_58,265.2,670
2371,Product_2371,Electronics,Mobiles,Brand_7,451.26,484
2372,Product_2372,Home,Decor,Brand_38,215.67,905
2373,Product_2373,Home,Decor,Brand_49,394.73,192
2374,Product_2374,Electronics,Laptops,Brand_92,343.44,856
2375,Product_2375,Clothing,Women,Brand_84,166.36,741
2376,Product_2376,Sports,Outdoor,Brand_56,60.75,314
2377,Product_2377,Home,Furniture,Brand_83,389.84,38
2378,Product_2378,Home,Kitchen,Brand_46,62.87,730
2379,Product_2379,Sports,Fitness,Brand_89,11.72,540
2380,Product_2380,Beauty,Skincare,Brand_37,309.3,888
2381,Product_2381,Electronics,Laptops,Brand_92,33.2,661
2382,Product_2382,Clothing,Women,Brand_78,266.76,280
2383,Product_2383,Sports,Outdoor,Brand_85,7.4,605
2384,Product_2384,Electronics,Mobiles,Brand_95,252.61,661
2385,Product_2385,Electronics,Accessories,Brand_36,455.32,226
2386,Product_2386,Beauty,Haircare,Brand_20,103.5,105
2387,Product_2387,Home,Kitchen,Brand_50,421.85,943
2388,Product_2388,Clothing,Women,Brand_33,142.62,741
2389,Product_2389,Sports,Fitness,Brand_75,157.59,975
2390,Product_2390,Home,Decor,Brand_36,115.44,961
2391,Product_2391,Electronics,Mobiles,Brand_72,402.91,294
2392,Product_2392,Home,Furniture,Brand_33,149.7,462
2393,Product_2393,Sports,Outdoor,Brand_70,485.38,134
2394,Product_2394,Beauty,Makeup,Brand_77,361.47,583
2395,Product_2395,Beauty,Skincare,Brand_8,266.22,208
2396,Product_2396,Beauty,Skincare,Brand_37,69.14,604
2397,Product_2397,Beauty,Skincare,Brand_97,320.26,175
2398,Product_2398,Electronics,Laptops,Brand_40,403.15,577
2399,Product_2399,Beauty,Makeup,Brand_87,266.05,658
2400,Product_2400,Electronics,Laptops,Brand_85,344.11,478
2401,Product_2401,Home,Kitchen,Brand_94,210.47,756
2402,Product_2402,Electronics,Accessories,Brand_14,313.33,623
2403,Product_2403,Clothing,Men,Brand_29,234.02,573
2404,Product_2404,Clothing,Kids,Brand_90,268.62,835
2405,Product_2405,Sports,Outdoor,Brand_26,265.91,641
2406,Product_2406,Electronics,Mobiles,Brand_6,347.86,176
2407,Product_2407,Sports,Equipment,Brand_36,273.2,387
2408,Product_2408,Electronics,Mobiles,Brand_23,253.73,102
2409,Product_2409,Home,Kitchen,Brand_100,140.06,215
2410,Product_2410,Electronics,Mobiles,Brand_53,289.48,526
2411,Product_2411,Electronics,Accessories,Brand_82,437.55,778
2412,Product_2412,Home,Decor,Brand_94,375.82,941
2413,Product_2413,Beauty,Skincare,Brand_74,394.99,620
2414,Product_2414,Home,Kitchen,Brand_62,383.71,348
2415,Product_2415,Clothing,Women,Brand_20,5.3,970
2416,Product_2416,Clothing,Kids,Brand_41,179.26,69
2417,Product_2417,Clothing,Men,Brand_37,430.16,134
2418,Product_2418,Beauty,Haircare,Brand_99,85.49,18
2419,Product_2419,Sports,Equipment,Brand_7,319.95,864
2420,Product_2420,Electronics,Laptops,Brand_57,448.91,88
2421,Product_2421,Sports,Equipment,Brand_71,178.98,190
2422,Product_2422,Clothing,Kids,Brand_92,329.54,740
2423,Product_2423,Clothing,Kids,Brand_71,245.03,694
2424,Product_2424,Clothing,Men,Brand_33,29.58,837
2425,Product_2425,Beauty,Haircare,Brand_2,300.39,866
2426,Product_2426,Clothing,Women,Brand_44,118.38,499
2427,Product_2427,Sports,Outdoor,Brand_48,203.85,477
2428,Product_2428,Beauty,Skincare,Brand_8,406.35,26
2429,Product_2429,Sports,Fitness,Brand_30,222.79,788
2430,Product_2430,Electronics,Laptops,Brand_49,281.39,632
2431,Product_2431,Electronics,Laptops,Brand_35,235.55,197
2432,Product_2432,Clothing,Women,Brand_19,303.11,118
2433,Product_2433,Electronics,Mobiles,Brand_18,351.72,942
2434,Product_2434,Home,Kitchen,Brand_39,412.17,894
2435,Product_2435,Home,Decor,Brand_54,128.85,231
2436,Product_2436,Sports,Equipment,Brand_69,452.17,403
2437,Product_2437,Beauty,Makeup,Brand_89,157.71,282
2438,Product_2438,Electronics,Laptops,Brand_30,271.39,41
2439,Product_2439,Electronics,Laptops,Brand_19,154.3,441
2440,Product_2440,Beauty,Makeup,Brand_34,143.61,590
2441,Product_2441,Sports,Fitness,Brand_12,482.17,796
2442,Product_2442,Electronics,Laptops,Brand_12,65.32,97
2443,Product_2443,Home,Decor,Brand_57,203.65,635
2444,Product_2444,Sports,Equipment,Brand_77,452.55,128
2445,Product_2445,Beauty,Haircare,Brand_64,158.55,85
2446,Product_2446,Beauty,Skincare,Brand_71,324.91,948
2447,Product_2447,Home,Furniture,Brand_89,342.43,973
2448,Product_2448,Beauty,Skincare,Brand_4,390.4,626
2449,Product_2449,Beauty,Skincare,Brand_13,100.81,654
2450,Product_2450,Beauty,Skincare,Brand_99,285.47,984
2451,Product_2451,Electronics,Accessories,Brand_42,361.32,125
2452,Product_2452,Beauty,Skincare,Brand_56,120.42,615
2453,Product_2453,Beauty,Makeup,Brand_20,457.48,404
2454,Product_2454,Beauty,Haircare,Brand_18,176.85,180
2455,Product_2455,Electronics,Laptops,Brand_53,398.33,707
2456,Product_2456,Home,Kitchen,Brand_68,469.81,434
2457,Product_2457,Electronics,Accessories,Brand_32,116.53,567
2458,Product_2458,Beauty,Haircare,Brand_35,21.55,260
2459,Product_2459,Home,Kitchen,Brand_83,30.05,314
2460,Product_2460,Electronics,Accessories,Brand_72,383.34,849
2461,Product_2461,Sports,Fitness,Brand_99,346.65,64
2462,Product_2462,Beauty,Haircare,Brand_51,319.68,384
2463,Product_2463,Clothing,Men,Brand_48,438.85,271
2464,Product_2464,Clothing,Kids,Brand_54,449.5,862
2465,Product_2465,Electronics,Accessories,Brand_75,432.09,495
2466,Product_2466,Clothing,Kids,Brand_11,67.97,388
2467,Product_2467,Sports,Outdoor,Brand_69,380.14,459
2468,Product_2468,Electronics,Mobiles,Brand_5,347.5,531
2469,Product_2469,Beauty,Skincare,Brand_89,328.21,693
2470,Product_2470,Beauty,Haircare,Brand_33,24.36,386
2471,Product_2471,Sports,Equipment,Brand_94,89.69,771
2472,Product_2472,Sports,Equipment,Brand_60,249.8,82
2473,Product_2473,Clothing,Men,Brand_82,449.96,788
2474,Product_2474,Electronics,Accessories,Brand_71,253.12,935
2475,Product_2475,Clothing,Kids,Brand_35,37.54,740
2476,Product_2476,Beauty,Makeup,Brand_11,493.57,110
2477,Product_2477,Electronics,Mobiles,Brand_87,459.08,181
2478,Product_2478,Sports,Equipment,Brand_55,408.26,208
2479,Product_2479,Home,Furniture,Brand_26,456.88,770
2480,Product_2480,Beauty,Makeup,Brand_64,18.09,809
2481,Product_2481,Home,Kitchen,Brand_34,155.22,504
2482,Product_2482,Sports,Outdoor,Brand_52,451.96,397
2483,Product_2483,Home,Decor,Brand_29,280.57,922
2484,Product_2484,Beauty,Haircare,Brand_45,172.86,539
2485,Product_2485,Electronics,Mobiles,Brand_14,29.35,432
2486,Product_2486,Sports,Equipment,Brand_80,458.13,765
2487,Product_2487,Home,Furniture,Brand_26,310.72,887
2488,Product_2488,Clothing,Women,Brand_26,437.31,880
2489,Product_2489,Beauty,Skincare,Brand_54,88.63,977
2490,Product_2490,Home,Kitchen,Brand_96,164.1,147
2491,Product_2491,Electronics,Accessories,Brand_26,153.54,133
2492,Product_2492,Clothing,Women,Brand_60,221.23,756
2493,Product_2493,Clothing,Men,Brand_98,346.8,676
2494,Product_2494,Clothing,Women,Brand_5,269.45,773
2495,Product_2495,Clothing,Men,Brand_27,188.73,975
2496,Product_2496,Clothing,Women,Brand_65,48.33,751
2497,Product_2497,Electronics,Laptops,Brand_60,470.14,838
2498,Product_2498,Clothing,Women,Brand_23,21.4,74
2499,Product_2499,Electronics,Accessories,Brand_83,72.97,19
2500,Product_2500,Electronics,Laptops,Brand_93,95.04,719
2501,Product_2501,Electronics,Accessories,Brand_1,352.76,151
2502,Product_2502,Beauty,Skincare,Brand_14,308.82,364
2503,Product_2503,Clothing,Kids,Brand_42,497.33,167
2504,Product_2504,Electronics,Accessories,Brand_15,480.02,262
2505,Product_2505,Home,Furniture,Brand_45,44.19,518
2506,Product_2506,Home,Furniture,Brand_26,361.98,929
2507,Product_2507,Clothing,Kids,Brand_12,314.76,262
2508,Product_2508,Sports,Fitness,Brand_26,250.01,904
2509,Product_2509,Sports,Fitness,Brand_51,12.22,669
2510,Product_2510,Beauty,Makeup,Brand_75,403.85,57
2511,Product_2511,Clothing,Men,Brand_6,416.48,42
2512,Product_2512,Home,Furniture,Brand_73,193.21,812
2513,Product_2513,Sports,Fitness,Brand_2,138.15,108
2514,Product_2514,Sports,Fitness,Brand_92,398.22,632
2515,Product_2515,Beauty,Haircare,Brand_86,446.95,179
2516,Product_2516,Clothing,Men,Brand_22,288.83,146
2517,Product_2517,Sports,Outdoor,Brand_5,321.45,436
2518,Product_2518,Beauty,Haircare,Brand_9,151.99,178
2519,Product_2519,Electronics,Mobiles,Brand_45,51.19,475
2520,Product_2520,Home,Furniture,Brand_28,486.17,356
2521,Product_2521,Clothing,Men,Brand_2,80.55,963
2522,Product_2522,Sports,Equipment,Brand_98,240.03,686
2523,Product_2523,Clothing,Women,Brand_90,8.19,632
2524,Product_2524,Home,Furniture,Brand_71,92.79,870
2525,Product_2525,Electronics,Mobiles,Brand_81,437.09,761
2526,Product_2526,Clothing,Men,Brand_52,489.99,245
2527,Product_2527,Clothing,Men,Brand_73,202.04,671
2528,Product_2528,Sports,Outdoor,Brand_86,201.85,580
2529,Product_2529,Sports,Outdoor,Brand_59,375.68,118
2530,Product_2530,Electronics,Laptops,Brand_90,491.5,922
2531,Product_2531,Sports,Outdoor,Brand_19,94.5,416
2532,Product_2532,Electronics,Mobiles,Brand_23,490.74,684
2533,Product_2533,Beauty,Makeup,Brand_7,379.62,863
2534,Product_2534,Sports,Equipment,Brand_88,109.07,304
2535,Product_2535,Sports,Outdoor,Brand_65,96.6,922
2536,Product_2536,Sports,Outdoor,Brand_88,162.88,135
2537,Product_2537,Sports,Outdoor,Brand_44,191.99,906
2538,Product_2538,Electronics,Laptops,Brand_63,314.27,761
2539,Product_2539,Sports,Equipment,Brand_70,390.55,869
2540,Product_2540,Home,Kitchen,Brand_34,406.07,548
2541,Product_2541,Electronics,Laptops,Brand_47,49.71,400
2542,Product_2542,Beauty,Skincare,Brand_31,497.91,916
2543,Product_2543,Home,Kitchen,Brand_6,47.62,199
2544,Product_2544,Home,Decor,Brand_88,144.1,869
2545,Product_2545,Home,Kitchen,Brand_44,190.71,335
2546,Product_2546,Home,Decor,Brand_8,477.03,853
2547,Product_2547,Beauty,Haircare,Brand_52,279.76,711
2548,Product_2548,Clothing,Men,Brand_23,387.16,68
2549,Product_2549,Beauty,Haircare,Brand_39,425.4,885
2550,Product_2550,Clothing,Women,Brand_48,393.7,240
2551,Product_2551,Electronics,Laptops,Brand_2,406.8,499
2552,Product_2552,Beauty,Skincare,Brand_79,276.16,393
2553,Product_2553,Electronics,Mobiles,Brand_74,385.26,132
2554,Product_2554,Electronics,Accessories,Brand_63,109.26,596
2555,Product_2555,Beauty,Skincare,Brand_15,257.42,462
2556,Product_2556,Home,Kitchen,Brand_28,370.23,115
2557,Product_2557,Home,Kitchen,Brand_97,100.26,861
2558,Product_2558,Home,Kitchen,Brand_88,245.57,43
2559,Product_2559,Beauty,Skincare,Brand_88,387.6,832
2560,Product_2560,Clothing,Men,Brand_27,37.21,823
2561,Product_2561,Beauty,Haircare,Brand_55,460.34,656
2562,Product_2562,Home,Kitchen,Brand_91,172.09,475
2563,Product_2563,Home,Decor,Brand_11,374.77,273
2564,Product_2564,Electronics,Laptops,Brand_39,320.56,938
2565,Product_2565,Sports,Equipment,Brand_74,17.73,513
2566,Product_2566,Electronics,Mobiles,Brand_83,115.35,940
2567,Product_2567,Beauty,Makeup,Brand_99,27.54,283
2568,Product_2568,Clothing,Kids,Brand_82,474.97,415
2569,Product_2569,Home,Decor,Brand_63,257.75,982
2570,Product_2570,Home,Kitchen,Brand_85,95.12,213
2571,Product_2571,Sports,Equipment,Brand_50,271.64,792
2572,Product_2572,Beauty,Skincare,Brand_9,19.86,678
2573,Product_2573,Electronics,Mobiles,Brand_49,249.81,318
2574,Product_2574,Sports,Fitness,Brand_97,424.97,529
2575,Product_2575,Electronics,Laptops,Brand_86,437.08,826
2576,Product_2576,Sports,Fitness,Brand_21,147.96,816
2577,Product_2577,Sports,Equipment,Brand_41,481.85,435
2578,Product_2578,Beauty,Makeup,Brand_4,284.48,3
2579,Product_2579,Electronics,Laptops,Brand_47,24.09,576
2580,Product_2580,Home,Furniture,Brand_100,380.05,880
2581,Product_2581,Sports,Fitness,Brand_74,157.86,701
2582,Product_2582,Home,Furniture,Brand_27,379.4,341
2583,Product_2583,Beauty,Skincare,Brand_70,469.87,540
2584,Product_2584,Clothing,Women,Brand_54,421.56,141
2585,Product_2585,Beauty,Makeup,Brand_58,413.65,597
2586,Product_2586,Electronics,Mobiles,Brand_54,183.87,112
2587,Product_2587,Sports,Outdoor,Brand_80,321.9,785
2588,Product_2588,Clothing,Kids,Brand_52,199.92,456
2589,Product_2589,Clothing,Women,Brand_45,284.18,922
2590,Product_2590,Home,Kitchen,Brand_1,194.53,724
2591,Product_2591,Clothing,Men,Brand_10,421.07,208
2592,Product_2592,Sports,Equipment,Brand_2,324.31,850
2593,Product_2593,Home,Decor,Brand_57,219.78,721
2594,Product_2594,Electronics,Laptops,Brand_60,257.39,253
2595,Product_2595,Electronics,Accessories,Brand_89,370.85,283
2596,Product_2596,Sports,Outdoor,Brand_97,255.74,684
2597,Product_2597,Clothing,Kids,Brand_89,221.56,755
2598,Product_2598,Sports,Fitness,Brand_95,328.15,830
2599,Product_2599,Clothing,Kids,Brand_79,441.89,114
2600,Product_2600,Clothing,Kids,Brand_12,75.55,883
2601,Product_2601,Clothing,Men,Brand_98,457.33,400
2602,Product_2602,Electronics,Accessories,Brand_86,373.48,574
2603,Product_2603,Sports,Fitness,Brand_15,163.8,299
2604,Product_2604,Home,Kitchen,Brand_84,236.69,696
2605,Product_2605,Electronics,Laptops,Brand_85,11.91,776
2606,Product_2606,Electronics,Accessories,Brand_86,225.76,596
2607,Product_2607,Clothing,Women,Brand_79,177.8,181
2608,Product_2608,Beauty,Makeup,Brand_55,103.11,785
2609,Product_2609,Beauty,Haircare,Brand_98,305.05,962
2610,Product_2610,Electronics,Mobiles,Brand_50,142.28,581
2611,Product_2611,Electronics,Laptops,Brand_62,325.87,721
2612,Product_2612,Sports,Equipment,Brand_64,28.54,648
2613,Product_2613,Home,Furniture,Brand_14,450.27,591
2614,Product_2614,Electronics,Laptops,Brand_9,24.66,557
2615,Product_2615,Clothing,Men,Brand_94,53.01,649
2616,Product_2616,Sports,Equipment,Brand_68,394.35,737
2617,Product_2617,Clothing,Kids,Brand_29,309.81,526
2618,Product_2618,Clothing,Women,Brand_91,407.39,348
2619,Product_2619,Home,Furniture,Brand_83,46.14,17
2620,Product_2620,Sports,Equipment,Brand_1,333.47,269
2621,Product_2621,Sports,Fitness,Brand_40,394.38,772
2622,Product_2622,Sports,Equipment,Brand_10,76.03,811
2623,Product_2623,Home,Kitchen,Brand_88,91.61,905
2624,Product_2624,Beauty,Haircare,Brand_28,48.02,493
2625,Product_2625,Beauty,Makeup,Brand_90,495.99,837
2626,Product_2626,Beauty,Haircare,Brand_65,467.14,290
2627,Product_2627,Home,Kitchen,Brand_11,340.39,629
2628,Product_2628,Beauty,Skincare,Brand_70,473.44,365
2629,Product_2629,Beauty,Skincare,Brand_49,273.22,146
2630,Product_2630,Electronics,Laptops,Brand_6,10.36,554
2631,Product_2631,Electronics,Accessories,Brand_83,414.65,24
2632,Product_2632,Sports,Fitness,Brand_40,66.73,374
2633,Product_2633,Electronics,Accessories,Brand_69,410.61,537
2634,Product_2634,Electronics,Laptops,Brand_42,138.23,80
2635,Product_2635,Beauty,Skincare,Brand_31,368.27,448
2636,Product_2636,Electronics,Laptops,Brand_16,411.58,83
2637,Product_2637,Clothing,Men,Brand_5,477.65,833
2638,Product_2638,Beauty,Haircare,Brand_32,468.28,107
2639,Product_2639,Clothing,Men,Brand_88,435.31,414
2640,Product_2640,Home,Decor,Brand_75,54.43,19
2641,Product_2641,Electronics,Accessories,Brand_19,158.19,847
2642,Product_2642,Beauty,Haircare,Brand_11,394.89,696
2643,Product_2643,Clothing,Men,Brand_78,193.5,246
2644,Product_2644,Beauty,Makeup,Brand_60,333.92,648
2645,Product_2645,Home,Kitchen,Brand_85,181.57,813
2646,Product_2646,Beauty,Makeup,Brand_20,487.63,896
2647,Product_2647,Clothing,Kids,Brand_70,499.1,985
2648,Product_2648,Sports,Outdoor,Brand_27,355.65,850
2649,Product_2649,Home,Kitchen,Brand_77,377.69,701
2650,Product_2650,Clothing,Women,Brand_98,21.04,552
2651,Product_2651,Home,Decor,Brand_41,161.49,436
2652,Product_2652,Electronics,Accessories,Brand_41,162.97,147
2653,Product_2653,Clothing,Women,Brand_62,374.54,259
2654,Product_2654,Home,Kitchen,Brand_78,403.57,631
2655,Product_2655,Sports,Fitness,Brand_25,200.92,421
2656,Product_2656,Beauty,Haircare,Brand_2,412.15,311
2657,Product_2657,Clothing,Women,Brand_14,6.02,908
2658,Product_2658,Home,Decor,Brand_95,264.64,200
2659,Product_2659,Home,Furniture,Brand_47,281.32,568
2660,Product_2660,Home,Kitchen,Brand_4,273.05,936
2661,Product_2661,Clothing,Men,Brand_44,171.68,432
2662,Product_2662,Clothing,Men,Brand_75,162.04,618
2663,Product_2663,Beauty,Makeup,Brand_91,297.76,696
2664,Product_2664,Beauty,Skincare,Brand_25,289.67,678
2665,Product_2665,Clothing,Women,Brand_75,21.69,997
2666,Product_2666,Home,Furniture,Brand_17,364.11,281
2667,Product_2667,Electronics,Accessories,Brand_25,163.46,593
2668,Product_2668,Electronics,Accessories,Brand_22,108.23,739
2669,Product_2669,Home,Kitchen,Brand_63,5.49,457
2670,Product_2670,Home,Furniture,Brand_50,166.5,680
2671,Product_2671,Sports,Fitness,Brand_12,242.31,662
2672,Product_2672,Sports,Outdoor,Brand_100,140.57,737
2673,Product_2673,Clothing,Kids,Brand_84,341.25,120
2674,Product_2674,Home,Furniture,Brand_48,174.82,379
2675,Product_2675,Sports,Equipment,Brand_12,463.04,150
2676,Product_2676,Clothing,Men,Brand_83,53.13,945
2677,Product_2677,Home,Decor,Brand_45,82.22,553
2678,Product_2678,Beauty,Skincare,Brand_31,492.18,747
2679,Product_2679,Home,Decor,Brand_47,328.41,360
2680,Product_2680,Clothing,Men,Brand_7,210.29,289
2681,Product_2681,Sports,Outdoor,Brand_56,364.24,135
2682,Product_2682,Beauty,Haircare,Brand_95,368.96,876
2683,Product_2683,Beauty,Haircare,Brand_37,94.12,687
2684,Product_2684,Home,Decor,Brand_50,402.69,449
2685,Product_2685,Home,Decor,Brand_63,77.85,662
2686,Product_2686,Beauty,Makeup,Brand_29,499.1,603
2687,Product_2687,Clothing,Women,Brand_19,160.0,600
2688,Product_2688,Home,Decor,Brand_13,356.11,455
2689,Product_2689,Clothing,Kids,Brand_93,32.89,929
2690,Product_2690,Beauty,Skincare,Brand_12,134.05,151
2691,Product_2691,Beauty,Skincare,Brand_35,478.69,438
2692,Product_2692,Beauty,Skincare,Brand_62,215.63,881
2693,Product_2693,Home,Kitchen,Brand_57,226.82,826
2694,Product_2694,Home,Kitchen,Brand_79,452.04,550
2695,Product_2695,Clothing,Men,Brand_88,149.14,720
2696,Product_2696,Clothing,Women,Brand_68,414.35,756
2697,Product_2697,Sports,Fitness,Brand_97,498.39,290
2698,Product_2698,Beauty,Skincare,Brand_41,315.64,614
2699,Product_2699,Beauty,Haircare,Brand_80,371.37,141
2700,Product_2700,Sports,Fitness,Brand_78,171.2,971
2701,Product_2701,Home,Decor,Brand_3,376.63,757
2702,Product_2702,Sports,Outdoor,Brand_39,333.95,475
2703,Product_2703,Electronics,Accessories,Brand_88,207.76,788
2704,Product_2704,Clothing,Women,Brand_51,47.77,448
2705,Product_2705,Clothing,Women,Brand_99,161.59,114
2706,Product_2706,Home,Decor,Brand_57,105.05,96
2707,Product_2707,Beauty,Haircare,Brand_63,219.88,834
2708,Product_2708,Electronics,Accessories,Brand_19,455.43,100
2709,Product_2709,Clothing,Kids,Brand_75,130.38,562
2710,Product_2710,Sports,Outdoor,Brand_64,206.56,193
2711,Product_2711,Clothing,Kids,Brand_96,364.69,17
2712,Product_2712,Clothing,Men,Brand_79,174.75,819
2713,Product_2713,Electronics,Laptops,Brand_46,269.2,505
2714,Product_2714,Beauty,Makeup,Brand_8,179.48,374
2715,Product_2715,Clothing,Kids,Brand_34,170.39,606
2716,Product_2716,Clothing,Men,Brand_24,133.38,741
2717,Product_2717,Home,Kitchen,Brand_88,438.5,936
2718,Product_2718,Electronics,Mobiles,Brand_13,302.08,793
2719,Product_2719,Clothing,Men,Brand_37,371.35,695
2720,Product_2720,Clothing,Women,Brand_14,32.22,749
2721,Product_2721,Clothing,Men,Brand_69,184.85,253
2722,Product_2722,Home,Kitchen,Brand_77,91.06,642
2723,Product_2723,Sports,Equipment,Brand_29,128.3,183
2724,Product_2724,Beauty,Skincare,Brand_85,436.44,780
2725,Product_2725,Electronics,Mobiles,Brand_12,442.73,779
2726,Product_2726,Clothing,Women,Brand_86,418.51,798
2727,Product_2727,Clothing,Kids,Brand_95,52.53,238
2728,Product_2728,Sports,Equipment,Brand_21,140.05,819
2729,Product_2729,Beauty,Makeup,Brand_89,292.86,869
2730,Product_2730,Clothing,Men,Brand_70,470.48,993
2731,Product_2731,Clothing,Women,Brand_17,382.31,310
2732,Product_2732,Home,Decor,Brand_39,228.03,519
2733,Product_2733,Electronics,Laptops,Brand_46,217.67,485
2734,Product_2734,Electronics,Mobiles,Brand_55,232.87,577
2735,Product_2735,Home,Kitchen,Brand_15,88.51,300
2736,Product_2736,Home,Kitchen,Brand_24,472.89,798
2737,Product_2737,Home,Kitchen,Brand_92,111.74,942
2738,Product_2738,Sports,Equipment,Brand_12,498.33,818
2739,Product_2739,Home,Kitchen,Brand_56,146.48,42
2740,Product_2740,Electronics,Accessories,Brand_87,478.58,802
2741,Product_2741,Sports,Outdoor,Brand_92,104.82,37
2742,Product_2742,Electronics,Accessories,Brand_18,448.03,910
2743,Product_2743,Beauty,Haircare,Brand_14,333.04,15
2744,Product_2744,Sports,Equipment,Brand_41,268.1,119
2745,Product_2745,Sports,Outdoor,Brand_52,430.19,826
2746,Product_2746,Electronics,Accessories,Brand_24,181.35,737
2747,Product_2747,Beauty,Haircare,Brand_99,110.28,495
2748,Product_2748,Beauty,Skincare,Brand_91,125.85,447
2749,Product_2749,Home,Furniture,Brand_61,437.82,115
2750,Product_2750,Sports,Equipment,Brand_78,259.7,30
2751,Product_2751,Electronics,Mobiles,Brand_24,205.52,205
2752,Product_2752,Clothing,Men,Brand_67,183.99,430
2753,Product_2753,Electronics,Mobiles,Brand_76,66.97,104
2754,Product_2754,Clothing,Kids,Brand_9,152.36,630
2755,Product_2755,Electronics,Accessories,Brand_53,17.86,197
2756,Product_2756,Beauty,Haircare,Brand_51,395.85,607
2757,Product_2757,Beauty,Haircare,Brand_8,151.06,639
2758,Product_2758,Clothing,Kids,Brand_20,99.62,651
2759,Product_2759,Electronics,Mobiles,Brand_40,50.53,456
2760,Product_2760,Sports,Fitness,Brand_51,368.46,986
2761,Product_2761,Beauty,Makeup,Brand_99,136.16,487
2762,Product_2762,Sports,Outdoor,Brand_78,172.78,368
2763,Product_2763,Clothing,Women,Brand_85,340.3,184
2764,Product_2764,Sports,Fitness,Brand_54,68.87,141
2765,Product_2765,Clothing,Women,Brand_21,125.76,942
2766,Product_2766,Beauty,Haircare,Brand_5,421.0,303
2767,Product_2767,Beauty,Skincare,Brand_51,147.43,789
2768,Product_2768,Beauty,Makeup,Brand_90,7.75,551
2769,Product_2769,Home,Kitchen,Brand_63,14.96,607
2770,Product_2770,Sports,Outdoor,Brand_47,49.03,690
2771,Product_2771,Electronics,Mobiles,Brand_97,470.19,389
2772,Product_2772,Sports,Outdoor,Brand_19,453.56,546
2773,Product_2773,Home,Decor,Brand_27,44.76,361
2774,Product_2774,Electronics,Accessories,Brand_28,339.93,875
2775,Product_2775,Electronics,Laptops,Brand_15,28.9,139
2776,Product_2776,Sports,Outdoor,Brand_53,7.93,317
2777,Product_2777,Electronics,Laptops,Brand_27,490.98,53
2778,Product_2778,Electronics,Accessories,Brand_43,397.25,287
2779,Product_2779,Beauty,Makeup,Brand_84,198.98,203
2780,Product_2780,Sports,Fitness,Brand_1,301.9,155
2781,Product_2781,Sports,Fitness,Brand_27,413.73,862
2782,Product_2782,Beauty,Makeup,Brand_67,457.38,758
2783,Product_2783,Beauty,Haircare,Brand_48,143.89,768
2784,Product_2784,Beauty,Makeup,Brand_3,277.97,6
2785,Product_2785,Home,Decor,Brand_89,463.16,832
2786,Product_2786,Electronics,Accessories,Brand_40,149.08,852
2787,Product_2787,Home,Kitchen,Brand_91,318.47,872
2788,Product_2788,Electronics,Accessories,Brand_46,106.26,663
2789,Product_2789,Clothing,Women,Brand_91,437.85,996
2790,Product_2790,Sports,Equipment,Brand_15,31.91,694
2791,Product_2791,Electronics,Mobiles,Brand_67,42.5,32
2792,Product_2792,Sports,Fitness,Brand_36,220.25,360
2793,Product_2793,Sports,Outdoor,Brand_28,287.5,352
2794,Product_2794,Clothing,Men,Brand_84,478.18,26
